BTCUSD Historical Data
Date,Open,High,Low,Close,Change(Pips),Change(%)
12/13/2024 12:00,100349.0,101391.0,99712.0,99891.0,-458.0,-0.46,
12/13/2024 08:00,100152.8,100727.5,99901.6,100380.0,227.2,0.23,
12/13/2024 04:00,99770.0,100250.0,99533.0,100098.4,328.4,0.33,
12/13/2024 00:00,100029.0,100377.0,99225.0,99742.0,-287.0,-0.29,
12/12/2024 20:00,99478.0,100497.0,99414.0,100028.0,550.0,0.55,
12/12/2024 16:00,101849.4,102581.0,0.0,99482.1,-2367.3,-2.38,
12/12/2024 12:00,100383.47,101899.0,100337.7,101830.6,1447.13,1.42,
12/12/2024 08:00,100525.0,101137.0,100190.0,100359.9,-165.1,-0.16,
12/12/2024 04:00,101051.0,101258.0,100415.8,100529.0,-522.0,-0.52,
12/12/2024 00:00,101121.8,101915.0,0.0,100990.0,-131.8,-0.13,
12/11/2024 20:00,101203.6,101965.0,100863.4,101103.3,-100.3,-0.10,
12/11/2024 16:00,100420.0,101293.53,99639.0,101120.0,700.0,0.69,
12/11/2024 12:00,98320.4,100823.0,98084.7,100400.0,2079.6,2.07,
12/11/2024 08:00,97348.8,98552.0,97348.6,98400.0,1051.2,1.07,
12/11/2024 04:00,97489.0,97868.0,97185.4,97349.5,-139.5,-0.14,
12/11/2024 00:00,96655.0,97702.0,95725.5,97432.0,777.0,0.80,
12/10/2024 20:00,95855.2,97297.0,95611.2,96655.0,799.8,0.83,
12/10/2024 16:00,95675.5,96550.0,94314.0,95870.5,195.0,0.20,
12/10/2024 12:00,97775.9,98351.0,95668.9,95672.7,-2103.2,-2.20,
12/10/2024 08:00,97300.0,97979.0,96995.0,97775.9,475.9,0.49,
12/10/2024 04:00,96918.1,97548.0,95950.0,97300.0,381.9,0.39,
12/10/2024 00:00,97410.0,98215.0,95587.5,96984.0,-426.0,-0.44,
12/09/2024 20:00,96992.8,97635.0,94222.0,97451.0,458.2,0.47,
12/09/2024 16:00,97890.0,98479.0,0.0,97120.0,-770.0,-0.79,
12/09/2024 12:00,98043.0,100500.0,97493.0,97741.0,-302.0,-0.31,
12/09/2024 08:00,99613.0,99729.0,0.0,98043.0,-1570.0,-1.60,
12/09/2024 04:00,99138.0,99772.0,98351.6,99585.3,447.3,0.45,
12/09/2024 00:00,101151.7,101300.0,98520.0,99106.6,-2045.1,-2.06,
12/08/2024 20:00,100118.8,101470.0,99752.7,101149.0,1030.2,1.02,
12/08/2024 16:00,99966.2,100250.0,99518.1,100118.8,152.6,0.15,
12/08/2024 12:00,100043.4,100560.0,99370.8,99901.3,-142.1,-0.14,
12/08/2024 08:00,99662.2,99789.0,98712.1,99521.9,-140.3,-0.14,
12/08/2024 04:00,100000.3,100112.0,99363.1,99759.0,-241.3,-0.24,
12/08/2024 00:00,99815.8,100409.0,99631.8,100019.0,203.2,0.20,
12/07/2024 20:00,100140.4,100510.0,99601.6,99932.0,-208.4,-0.21,
12/07/2024 16:00,99727.7,100352.0,99451.0,100140.5,412.8,0.41,
12/07/2024 12:00,99709.9,99880.0,99082.6,99838.0,128.1,0.13,
12/07/2024 08:00,99531.0,99944.0,99245.6,99698.2,167.2,0.17,
12/07/2024 04:00,99312.0,99813.0,98920.0,99517.0,205.0,0.21,
12/07/2024 00:00,99872.9,100570.0,99307.4,99412.6,-460.3,-0.46,
12/06/2024 20:00,101600.0,102086.0,99109.0,99780.0,-1820.0,-1.82,
12/06/2024 16:00,99302.1,101958.0,98818.7,101600.0,2297.9,2.26,
12/06/2024 12:00,98148.64,99603.0,97550.0,99302.0,1153.36,1.16,
12/06/2024 08:00,98159.8,98771.0,97662.7,98077.6,-82.2,-0.08,
12/06/2024 04:00,97796.0,98346.0,97401.0,98217.0,421.0,0.43,
12/06/2024 00:00,96972.3,98833.0,96210.0,97783.0,810.7,0.83,
12/05/2024 20:00,99040.0,99571.0,0.0,97049.9,-1990.1,-2.05,
12/05/2024 16:00,101271.7,102102.0,98673.8,99055.0,-2216.7,-2.24,
12/05/2024 12:00,102543.0,103646.0,100990.0,101271.7,-1271.3,-1.26,
12/05/2024 08:00,102279.6,103232.0,102233.9,102628.1,348.5,0.34,
12/05/2024 04:00,103020.5,103521.0,101310.8,102310.0,-710.5,-0.69,
12/05/2024 00:00,98709.0,103990.0,97921.2,103025.9,4316.9,4.19,
12/04/2024 20:00,97192.6,99238.0,97192.6,98709.0,1516.4,1.54,
12/04/2024 16:00,95823.0,97366.0,94593.4,97259.0,1436.0,1.48,
12/04/2024 12:00,96236.7,96648.0,95357.6,95740.5,-496.2,-0.52,
12/04/2024 08:00,96596.9,97087.0,96191.7,96238.3,-358.6,-0.37,
12/04/2024 04:00,95856.0,96854.0,95726.5,96648.1,792.1,0.82,
12/04/2024 00:00,95921.0,96754.0,95284.8,95856.2,-64.8,-0.07,
12/03/2024 20:00,95405.4,96259.0,95280.4,95920.0,514.6,0.54,
12/03/2024 16:00,95688.4,96269.0,94901.2,95405.4,-283.0,-0.30,
12/03/2024 12:00,94974.2,96387.0,93572.6,95728.0,753.8,0.79,
12/03/2024 08:00,95568.2,95756.0,94638.3,94999.8,-568.4,-0.60,
12/03/2024 04:00,96053.2,96341.0,95295.0,95681.0,-372.2,-0.39,
12/03/2024 00:00,95924.0,96372.0,95403.5,96053.2,129.2,0.13,
12/02/2024 20:00,95809.7,96384.0,95109.7,95922.0,112.3,0.12,
12/02/2024 16:00,97085.0,97470.0,94403.0,95809.7,-1275.3,-1.33,
12/02/2024 12:00,95127.6,97330.0,94778.0,97109.0,1981.4,2.04,
12/02/2024 08:00,95991.7,96156.0,94823.0,95121.4,-870.3,-0.91,
12/02/2024 04:00,96532.0,96992.0,95770.9,96046.0,-486.0,-0.51,
12/02/2024 00:00,97242.3,98217.0,96430.8,96484.2,-758.1,-0.79,
12/01/2024 20:00,97234.24,97964.0,96795.9,97240.5,6.26,0.01,
12/01/2024 16:00,97099.6,97792.0,97000.0,97234.24,134.64,0.14,
12/01/2024 12:00,97140.5,97536.0,96701.2,97025.1,-115.4,-0.12,
12/01/2024 08:00,96530.0,97288.0,0.0,97168.0,638.0,0.66,
12/01/2024 04:00,96438.0,96610.0,96200.0,96530.0,92.0,0.10,
12/01/2024 00:00,96399.6,96723.0,0.0,96368.0,-31.6,-0.03,
11/30/2024 20:00,97015.6,97118.0,96350.0,96399.6,-616.0,-0.64,
11/30/2024 16:00,96687.0,97121.0,96548.5,97015.6,328.6,0.34,
11/30/2024 12:00,96300.1,96799.0,96244.5,96687.0,386.9,0.40,
11/30/2024 08:00,96900.0,97048.0,96119.0,96300.1,-599.9,-0.62,
11/30/2024 04:00,96669.0,97300.0,96526.8,96777.3,108.3,0.11,
11/30/2024 00:00,97346.1,97441.0,96341.4,96652.3,-693.8,-0.72,
11/29/2024 20:00,97422.15,97726.0,97051.0,97485.08,62.93,0.06,
11/29/2024 16:00,98028.4,98565.0,96867.2,97325.3,-703.1,-0.72,
11/29/2024 12:00,97367.0,98734.0,96782.1,98121.8,754.8,0.77,
11/29/2024 08:00,95737.0,97467.0,95590.2,97255.8,1518.8,1.56,
11/29/2024 04:00,96589.7,96735.0,95590.2,95737.0,-852.7,-0.89,
11/29/2024 00:00,95637.7,96974.0,95371.5,96605.0,967.3,1.00,
11/28/2024 20:00,95089.9,96093.0,94683.2,95760.0,670.1,0.70,
11/28/2024 16:00,94998.7,95508.0,94824.3,95089.9,91.2,0.10,
11/28/2024 12:00,95443.7,96268.0,94890.5,95089.0,-354.7,-0.37,
11/28/2024 08:00,95399.0,95846.0,94653.6,95443.7,44.7,0.05,
11/28/2024 04:00,95555.0,95994.0,95087.2,95348.0,-207.0,-0.22,
11/28/2024 00:00,95934.2,96658.0,0.0,95500.0,-434.2,-0.45,
11/27/2024 20:00,96589.6,97363.5,95765.2,95940.0,-649.6,-0.68,
11/27/2024 16:00,95639.0,96774.0,95181.6,96774.0,1135.0,1.17,
11/27/2024 12:00,93372.9,95959.0,92842.6,95716.0,2343.1,2.45,
11/27/2024 08:00,93583.5,93974.0,93111.5,93372.9,-210.6,-0.23,
11/27/2024 04:00,92555.9,93757.0,92324.6,93591.7,1035.8,1.11,
11/27/2024 00:00,91914.5,93149.0,91750.0,92556.0,641.5,0.69,
11/26/2024 20:00,91674.2,92417.0,0.0,91914.5,240.3,0.26,
11/26/2024 16:00,92818.1,94819.02,91549.9,91703.0,-1115.1,-1.22,
11/26/2024 12:00,92336.0,93613.0,91699.9,92809.7,473.7,0.51,
11/26/2024 08:00,93779.5,93881.0,91401.0,92343.0,-1436.5,-1.56,
11/26/2024 04:00,94491.0,95082.0,93561.9,93761.7,-729.3,-0.78,
11/26/2024 00:00,93000.0,95048.0,92768.0,94501.0,1501.0,1.59,
11/25/2024 20:00,94754.0,95382.0,92589.7,92996.8,-1757.2,-1.89,
11/25/2024 16:00,96000.5,96508.0,94450.0,94650.1,-1350.4,-1.43,
11/25/2024 12:00,98182.4,98401.0,94581.0,96010.5,-2171.9,-2.26,
11/25/2024 08:00,98133.1,98965.0,97753.0,98250.0,116.9,0.12,
11/25/2024 04:00,98002.81,98622.7,97526.0,98164.71,161.90,0.16,
11/25/2024 00:00,97990.7,98149.0,96796.0,97951.9,-38.8,-0.04,
11/24/2024 20:00,96349.2,98444.0,96129.0,97793.0,1443.8,1.48,
11/24/2024 16:00,95941.1,96793.0,95635.0,96339.0,397.9,0.41,
11/24/2024 12:00,97384.6,97691.0,95800.0,95972.0,-1412.6,-1.47,
11/24/2024 08:00,98515.0,98538.0,0.0,97273.6,-1241.4,-1.28,
11/24/2024 04:00,98279.9,98515.0,97713.0,98447.8,167.9,0.17,
11/24/2024 00:00,97668.0,98660.0,97478.0,98176.7,508.7,0.52,
11/23/2024 20:00,97486.2,98118.0,97135.0,97774.0,287.8,0.29,
11/23/2024 16:00,98563.7,98648.0,97213.0,97486.2,-1077.5,-1.11,
11/23/2024 12:00,98418.7,98989.5,98128.0,98372.9,-45.8,-0.05,
11/23/2024 08:00,98657.9,98786.89,97857.0,98418.7,-239.2,-0.24,
11/23/2024 04:00,98787.93,98968.39,97867.0,98544.3,-243.63,-0.25,
11/23/2024 00:00,98999.9,99019.0,97821.0,98309.0,-690.9,-0.70,
11/22/2024 20:00,99093.6,99605.0,98246.0,98999.9,-93.7,-0.09,
11/22/2024 16:00,98766.1,99741.0,98109.0,99085.1,319.0,0.32,
11/22/2024 12:00,98951.0,99025.0,97010.0,98821.0,-130.0,-0.13,
11/22/2024 08:00,99161.6,99375.0,97996.0,98841.5,-320.1,-0.32,
11/22/2024 04:00,98826.3,99499.0,98269.0,99084.0,257.7,0.26,
11/22/2024 00:00,98426.7,99381.0,97677.0,98826.3,399.6,0.40,
11/21/2024 20:00,97927.0,98838.0,97500.0,98415.8,488.8,0.50,
11/21/2024 16:00,96675.9,99016.0,96228.0,97877.5,1201.6,1.23,
11/21/2024 12:00,97798.0,98245.0,95556.0,96666.6,-1131.4,-1.17,
11/21/2024 08:00,96895.8,98365.0,96532.0,97992.0,1096.2,1.12,
11/21/2024 04:00,95880.2,97901.0,95593.0,96947.9,1067.7,1.10,
11/21/2024 00:00,94279.5,95997.0,93984.0,95880.2,1600.7,1.67,
11/20/2024 20:00,93963.0,94717.0,93783.5,94279.5,316.5,0.34,
11/20/2024 16:00,94836.7,94936.0,93108.0,94133.0,-703.7,-0.75,
11/20/2024 12:00,93549.8,94922.0,93268.0,94851.0,1301.2,1.37,
11/20/2024 08:00,92794.0,93741.0,92711.0,93568.0,774.0,0.83,
11/20/2024 04:00,92039.1,92951.0,91812.0,92869.3,830.2,0.89,
11/20/2024 00:00,92234.0,92556.0,91400.0,92154.6,-79.4,-0.09,
11/19/2024 20:00,93291.3,93668.4,91356.0,92416.0,-875.3,-0.95,
11/19/2024 16:00,92465.0,94037.0,92178.0,93175.0,710.0,0.76,
11/19/2024 12:00,91704.4,92825.0,91030.0,92465.0,760.6,0.82,
11/19/2024 08:00,91613.2,91974.0,91204.9,91706.0,92.8,0.10,
11/19/2024 04:00,91462.6,92159.0,0.0,91608.6,146.0,0.16,
11/19/2024 00:00,90501.9,91574.0,90373.3,91469.0,967.1,1.06,
11/18/2024 20:00,90704.0,92079.0,90300.0,90452.9,-251.1,-0.28,
11/18/2024 16:00,92315.6,92594.0,89739.8,90598.3,-1717.3,-1.90,
11/18/2024 12:00,90257.4,92614.0,89391.0,92341.8,2084.4,2.26,
11/18/2024 08:00,91771.0,92217.0,90068.3,90257.4,-1513.6,-1.68,
11/18/2024 04:00,90673.0,92238.0,90442.3,91713.0,1040.0,1.13,
11/18/2024 00:00,89838.1,90931.0,89640.7,90673.0,834.9,0.92,
11/17/2024 20:00,90029.8,90225.0,88723.0,89849.9,-179.9,-0.20,
11/17/2024 16:00,90256.1,90620.0,89674.9,90029.8,-226.3,-0.25,
11/17/2024 12:00,90730.0,91179.85,89933.0,90294.0,-436.0,-0.48,
11/17/2024 08:00,90533.0,91429.0,90470.0,90725.0,192.0,0.21,
11/17/2024 04:00,90268.0,90899.0,90166.0,90533.0,265.0,0.29,
11/17/2024 00:00,90619.0,90916.0,89424.0,90267.9,-351.1,-0.39,
11/16/2024 20:00,91129.8,91226.0,90319.0,90618.0,-511.8,-0.56,
11/16/2024 16:00,90509.4,91419.0,90200.9,91154.0,644.6,0.71,
11/16/2024 12:00,91165.8,91322.0,90069.0,90541.0,-624.8,-0.69,
11/16/2024 08:00,91198.0,91596.4,90961.0,91170.6,-27.4,-0.03,
11/16/2024 04:00,91241.7,91777.0,91046.0,91198.0,-43.7,-0.05,
11/16/2024 00:00,91020.7,91720.9,90842.0,91241.7,221.0,0.24,
11/15/2024 20:00,90387.0,91885.0,90317.6,91015.0,628.0,0.69,
11/15/2024 16:00,88439.0,90856.0,88384.0,90353.6,1914.6,2.12,
11/15/2024 12:00,89710.9,90691.0,87750.0,88436.9,-1274.0,-1.44,
11/15/2024 08:00,87621.8,89794.0,87371.6,89710.9,2089.1,2.33,
11/15/2024 04:00,88247.6,88417.0,87100.0,87644.0,-603.6,-0.69,
11/15/2024 00:00,87323.0,88493.0,87255.0,88233.0,910.0,1.03,
11/14/2024 20:00,89479.8,89479.8,86675.6,87313.2,-2166.6,-2.48,
11/14/2024 16:00,87976.0,89739.8,87515.0,89479.8,1503.8,1.68,
11/14/2024 12:00,91484.0,91779.9,87846.0,87936.0,-3548.0,-4.03,
11/14/2024 08:00,90771.7,91699.0,90377.0,91487.0,715.3,0.78,
11/14/2024 04:00,90023.0,90914.0,89113.0,90776.1,753.1,0.83,
11/14/2024 00:00,90373.8,90633.0,89544.0,89995.7,-378.1,-0.42,
11/13/2024 20:00,90311.1,91274.5,88017.0,90445.0,133.9,0.15,
11/13/2024 16:00,92741.0,93462.0,89950.8,90303.4,-2437.6,-2.70,
11/13/2024 12:00,87763.0,92872.9,87496.5,92767.0,5004.0,5.39,
11/13/2024 08:00,87480.4,88180.0,87089.1,87670.8,190.4,0.22,
11/13/2024 04:00,87275.0,87814.0,0.0,87339.7,64.7,0.07,
11/13/2024 00:00,87945.7,88622.0,87073.0,87227.4,-718.3,-0.82,
11/12/2024 20:00,88700.8,89998.0,87422.0,87945.7,-755.1,-0.86,
11/12/2024 16:00,86675.0,89919.0,85766.1,88811.3,2136.3,2.41,
11/12/2024 12:00,87184.0,87909.0,85111.0,86618.7,-565.3,-0.65,
11/12/2024 08:00,88981.8,89474.0,85303.0,87196.5,-1785.3,-2.05,
11/12/2024 04:00,88043.0,89982.0,87706.4,88982.5,939.5,1.06,
11/12/2024 00:00,88720.0,89562.0,86520.0,88043.0,-677.0,-0.77,
11/11/2024 20:00,86278.0,89624.0,86059.5,88719.8,2441.8,2.75,
11/11/2024 16:00,84184.0,86750.0,83798.0,86278.0,2094.0,2.43,
11/11/2024 12:00,82130.7,84362.0,81501.0,84182.0,2051.3,2.44,
11/11/2024 08:00,81967.9,82277.0,81851.5,82130.7,162.8,0.20,
11/11/2024 04:00,81737.8,81826.64,80443.0,81252.87,-484.93,-0.60,
11/11/2024 00:00,80360.9,81943.26,80223.3,81752.55,1391.65,1.70,
11/10/2024 20:00,79810.97,81534.28,78420.0,80479.82,668.85,0.83,
11/10/2024 16:00,79756.44,81111.0,79273.0,79783.87,27.43,0.03,
11/10/2024 12:00,79920.6,80137.69,79173.9,79761.91,-158.69,-0.20,
11/10/2024 08:00,78876.0,80045.0,78763.0,80045.0,1169.0,1.46,
11/10/2024 04:00,77272.2,79799.79,77126.0,78786.0,1513.8,1.92,
11/10/2024 00:00,76728.3,77679.0,76531.0,77266.07,537.77,0.70,
11/09/2024 20:00,76242.1,76952.67,76173.1,76777.4,535.3,0.70,
11/09/2024 16:00,76349.99,76732.32,75648.0,76249.81,-100.18,-0.13,
11/09/2024 12:00,76487.2,76583.19,76291.0,76347.78,-139.42,-0.18,
11/09/2024 08:00,76586.06,76777.4,76385.7,76523.15,-62.91,-0.08,
11/09/2024 04:00,76390.5,76845.0,76307.4,76585.67,195.17,0.25,
11/09/2024 00:00,76550.5,76692.21,76142.0,76394.23,-156.27,-0.20,
11/08/2024 20:00,77032.78,77245.51,76217.0,76568.95,-463.83,-0.61,
11/08/2024 16:00,76473.0,77312.18,75835.8,77107.71,634.71,0.82,
11/08/2024 12:00,76020.94,76660.72,75655.1,76438.06,417.12,0.55,
11/08/2024 08:00,76270.3,76410.4,75777.0,76052.85,-217.45,-0.29,
11/08/2024 04:00,75960.4,76348.08,75696.0,76257.4,297.0,0.39,
11/08/2024 00:00,75925.0,76419.44,75608.0,75951.49,26.49,0.03,
11/07/2024 20:00,76639.0,76999.0,75455.0,75900.01,-738.99,-0.97,
11/07/2024 16:00,76176.42,76824.0,75567.0,76591.0,414.58,0.54,
11/07/2024 12:00,74776.42,76074.56,74551.42,76010.0,1233.58,1.62,
11/07/2024 08:00,74795.01,75183.93,74683.8,74756.97,-38.04,-0.05,
11/07/2024 04:00,75088.09,75104.25,74397.0,74818.01,-270.08,-0.36,
11/07/2024 00:00,75646.55,76067.11,75017.6,75119.96,-526.59,-0.70,
11/06/2024 20:00,75889.9,76509.56,75442.0,75643.43,-246.47,-0.33,
11/06/2024 16:00,74396.58,76200.0,74153.0,75865.0,1468.42,1.94,
11/06/2024 12:00,74319.62,74833.75,73476.0,74526.0,206.38,0.28,
11/06/2024 08:00,73408.04,74612.0,70731.8,74346.81,938.77,1.26,
11/06/2024 04:00,74348.05,75410.1,71462.5,73389.69,-958.36,-1.31,
11/06/2024 00:00,69382.7,75080.0,69284.0,74307.78,4925.08,6.63,
11/05/2024 20:00,69007.1,69970.0,68813.58,69375.41,368.31,0.53,
11/05/2024 16:00,69617.87,70599.0,68713.49,68818.55,-799.32,-1.16,
11/05/2024 12:00,68780.01,70391.0,68626.59,69539.48,759.47,1.09,
11/05/2024 08:00,68857.49,69145.0,68575.49,68784.6,-72.89,-0.11,
11/05/2024 04:00,68189.0,69029.0,68166.3,68840.53,651.53,0.95,
11/05/2024 00:00,67787.8,68246.0,67427.53,68150.3,362.5,0.53,
11/04/2024 20:00,67805.3,68132.0,66783.77,67818.84,13.54,0.02,
11/04/2024 16:00,68612.67,68839.0,67191.0,67835.0,-777.67,-1.15,
11/04/2024 12:00,68734.39,69304.0,68144.04,68647.64,-86.75,-0.13,
11/04/2024 08:00,68564.6,69060.0,68405.28,68757.42,192.82,0.28,
11/04/2024 04:00,69014.1,69399.0,68530.0,68550.93,-463.17,-0.68,
11/04/2024 00:00,68806.0,69505.0,68201.0,68979.82,173.82,0.25,
11/03/2024 20:00,68600.0,69409.0,68464.91,68741.59,141.59,0.21,
11/03/2024 16:00,68078.4,68719.0,67664.17,68649.9,571.5,0.83,
11/03/2024 12:00,68365.0,68540.0,67444.0,68095.5,-269.5,-0.40,
11/03/2024 08:00,68376.1,68604.0,68168.9,68325.11,-50.99,-0.07,
11/03/2024 04:00,68393.9,68935.1,68279.0,68350.52,-43.38,-0.06,
11/03/2024 00:00,69300.9,69374.9,67100.1,68393.8,-907.1,-1.33,
11/02/2024 20:00,69492.44,69575.7,69101.0,69309.2,-183.24,-0.26,
11/02/2024 16:00,69396.0,70000.0,69192.0,69497.58,101.58,0.15,
11/02/2024 12:00,69603.6,69705.0,69000.0,69410.4,-193.2,-0.28,
11/02/2024 08:00,69775.5,69854.0,69375.0,69590.84,-184.66,-0.27,
11/02/2024 04:00,69574.6,69845.0,69414.79,69773.0,198.4,0.28,
11/02/2024 00:00,69490.1,69939.0,69441.17,69572.01,81.91,0.12,
11/01/2024 20:00,69206.18,69645.0,68808.0,69482.07,275.89,0.40,
11/01/2024 16:00,69405.1,70512.0,68720.0,69184.44,-220.66,-0.32,
11/01/2024 12:00,70008.3,71653.0,69025.0,69459.74,-548.56,-0.79,
11/01/2024 08:00,69200.5,70235.0,69161.83,69958.53,758.03,1.08,
11/01/2024 04:00,69294.8,69690.0,69020.82,69203.2,-91.6,-0.13,
11/01/2024 00:00,70250.1,70462.8,68750.37,69269.88,-980.22,-1.42,
10/31/2024 20:00,69956.56,70638.0,69559.33,70207.78,251.22,0.36,
10/31/2024 16:00,70620.8,70906.8,70000.7,70108.0,-512.8,-0.73,
10/31/2024 12:00,72223.7,72282.0,70387.13,70611.37,-1612.33,-2.28,
10/31/2024 08:00,72393.0,72684.02,72130.0,72209.0,-184.0,-0.25,
10/31/2024 04:00,72313.4,72560.0,72125.25,72424.0,110.6,0.15,
10/31/2024 00:00,72331.1,72668.0,72000.0,72314.0,-17.1,-0.02,
10/30/2024 20:00,71812.7,73060.0,71630.07,72337.71,525.01,0.73,
10/30/2024 16:00,72056.7,72216.0,71621.36,71915.38,-141.32,-0.20,
10/30/2024 12:00,72000.2,72524.0,71246.2,72042.77,42.57,0.06,
10/30/2024 08:00,72214.07,72608.0,71823.5,71869.3,-344.77,-0.48,
10/30/2024 04:00,72133.7,72600.0,72082.7,72214.08,80.38,0.11,
10/30/2024 00:00,72661.0,72773.97,71878.8,72230.46,-430.54,-0.60,
10/29/2024 20:00,72512.32,72971.0,71481.0,72714.5,202.18,0.28,
10/29/2024 16:00,72362.0,73624.98,72342.0,72813.79,451.79,0.62,
10/29/2024 12:00,71416.91,73236.7,70620.0,72372.66,955.75,1.32,
10/29/2024 08:00,70968.78,71579.0,70910.9,71417.28,448.50,0.63,
10/29/2024 04:00,70875.62,71375.0,70781.31,70910.88,35.26,0.05,
10/29/2024 00:00,69912.0,71500.0,69705.76,70899.02,987.02,1.39,
10/28/2024 20:00,69612.53,70288.0,69400.64,69921.04,308.51,0.44,
10/28/2024 16:00,68494.6,70000.0,68378.92,69616.92,1122.32,1.61,
10/28/2024 12:00,68682.93,69299.0,68381.46,68412.37,-270.56,-0.40,
10/28/2024 08:00,68332.02,68873.0,68149.3,68653.5,321.48,0.47,
10/28/2024 04:00,67640.4,68679.0,67532.48,68348.98,708.58,1.04,
10/28/2024 00:00,67943.18,68115.0,67572.8,67651.79,-291.39,-0.43,
10/27/2024 20:00,67755.57,68328.4,67637.7,67937.9,182.33,0.27,
10/27/2024 16:00,67707.62,67982.0,67455.55,67743.67,36.05,0.05,
10/27/2024 12:00,67130.3,67873.8,67033.0,67695.56,565.26,0.84,
10/27/2024 08:00,67111.9,67251.9,66955.36,67042.0,-69.9,-0.10,
10/27/2024 04:00,67156.0,67272.0,67021.79,67114.09,-41.91,-0.06,
10/27/2024 00:00,67026.1,67272.0,66836.78,67156.0,129.9,0.19,
10/26/2024 20:00,67100.5,67446.0,66993.44,67009.27,-91.23,-0.14,
10/26/2024 16:00,66788.3,67152.0,66388.2,67053.5,265.2,0.40,
10/26/2024 12:00,67140.3,67176.0,66644.83,66769.91,-370.39,-0.55,
10/26/2024 08:00,66958.5,67275.0,66876.82,67052.93,94.43,0.14,
